time,open,high,low,close,tick_volume,spread,real_volume
2026-03-06 11:30:00,1.15779,1.15781,1.15638,1.15655,1185,8,0
2026-03-06 11:45:00,1.15655,1.15688,1.15608,1.15621,1432,8,0
2026-03-06 12:00:00,1.15621,1.15649,1.15519,1.15525,1807,8,0
2026-03-06 12:15:00,1.15525,1.15637,1.15524,1.15621,1323,8,0
2026-03-06 12:30:00,1.1562000000000001,1.15685,1.15606,1.15644,1566,8,0
2026-03-06 12:45:00,1.15644,1.15664,1.15539,1.15546,1648,8,0
2026-03-06 13:00:00,1.15544,1.1565400000000001,1.15542,1.15641,1847,8,0
2026-03-06 13:15:00,1.15641,1.15672,1.15613,1.15642,1597,8,0
2026-03-06 13:30:00,1.15636,1.15924,1.15636,1.15895,5914,8,0
2026-03-06 13:45:00,1.15895,1.15902,1.15502,1.15548,5353,8,0
2026-03-06 14:00:00,1.15548,1.15625,1.15463,1.15563,3785,8,0
2026-03-06 14:15:00,1.15563,1.15587,1.15457,1.15573,2945,8,0
2026-03-06 14:30:00,1.15572,1.15701,1.15537,1.15661,4379,8,0
2026-03-06 14:45:00,1.15661,1.15743,1.15625,1.15717,3756,8,0
2026-03-06 15:00:00,1.15717,1.15924,1.15716,1.15896,4727,8,0
2026-03-06 15:15:00,1.15896,1.1592500000000001,1.15721,1.15754,3475,8,0
2026-03-06 15:30:00,1.15754,1.15852,1.15738,1.15777,3163,8,0
2026-03-06 15:45:00,1.1577600000000001,1.15819,1.15701,1.15793,2653,8,0
2026-03-06 16:00:00,1.15792,1.15997,1.15785,1.15894,2791,8,0
2026-03-06 16:15:00,1.15894,1.16066,1.15889,1.1596899999999999,2579,8,0
2026-03-06 16:30:00,1.1596899999999999,1.16089,1.15942,1.16083,2625,8,0
2026-03-06 16:45:00,1.16083,1.16128,1.16003,1.16052,2524,8,0
2026-03-06 17:00:00,1.16051,1.16083,1.15958,1.15961,2620,8,0
2026-03-06 17:15:00,1.15961,1.16093,1.15949,1.15951,2536,8,0
2026-03-06 17:30:00,1.15951,1.16013,1.15944,1.1599,2035,8,0
2026-03-06 17:45:00,1.1599,1.16052,1.15954,1.15955,1987,8,0
2026-03-06 18:00:00,1.15955,1.1616900000000001,1.15946,1.1614,2541,8,0
2026-03-06 18:15:00,1.1614,1.16212,1.16045,1.16058,2309,8,0
2026-03-06 18:30:00,1.16058,1.16101,1.15997,1.16023,1846,8,0
2026-03-06 18:45:00,1.16023,1.1604,1.1592500000000001,1.15982,1594,8,0
2026-03-06 19:00:00,1.15982,1.16064,1.15964,1.16048,1341,8,0
2026-03-06 19:15:00,1.1604700000000001,1.16088,1.16004,1.16058,1681,8,0
2026-03-06 19:30:00,1.16058,1.16079,1.16016,1.16041,1311,8,0
2026-03-06 19:45:00,1.16041,1.16093,1.16002,1.16009,1198,8,0
2026-03-06 20:00:00,1.16009,1.16056,1.16009,1.16051,1328,8,0
2026-03-06 20:15:00,1.16051,1.16051,1.15968,1.15983,1328,8,0
2026-03-06 20:30:00,1.15983,1.16067,1.15953,1.16023,1385,8,0
2026-03-06 20:45:00,1.16023,1.16096,1.16019,1.16056,1268,8,0
2026-03-06 21:00:00,1.16054,1.16168,1.16048,1.16166,1250,8,0
2026-03-06 21:15:00,1.16166,1.1617899999999999,1.16145,1.16157,1155,8,0
2026-03-06 21:30:00,1.16157,1.16158,1.1610800000000001,1.16109,835,8,0
2026-03-06 21:45:00,1.16109,1.16176,1.1607,1.16161,1659,8,0
2026-03-08 21:00:00,1.15441,1.15541,1.15424,1.1554,215,16,0
2026-03-08 21:15:00,1.15541,1.15552,1.15503,1.15519,191,16,0
2026-03-08 21:30:00,1.15519,1.15541,1.15472,1.15476,688,8,0
2026-03-08 21:45:00,1.15476,1.15499,1.15457,1.15468,416,8,0
